18.003192  20.426658
18.080459  20.225902
18.157725  20.058842
18.234992  19.919280
18.312259  19.769723
18.389526  19.572891
18.466793  19.321409
18.544060  19.043781
18.621327  18.782773
18.698594  18.559397
18.775861  18.352679
18.853128  18.116181
18.930395  17.815017
19.007662  17.452359
19.084928  17.068663
19.162195  16.711243
19.239462  16.392924
19.316729  16.077320
19.393996  15.705673
19.471263  15.240601
19.548530  14.694342
19.625797  14.121986
19.703064  13.580647
19.780331  13.078333
19.857598  12.552819
19.934865  11.987338
20.012131  11.690340
20.089398  11.343942
20.166665  11.066642
20.243932  10.944533
20.321199  10.963400
20.398466  11.018781
20.475733  10.994025
20.553000  10.831499
20.630267  10.558144
20.707534  10.261456
20.784801  10.016317
20.862068  9.807679
20.939334  9.531540
21.016601  9.071416
21.093868  8.370179
21.171135  7.460598
21.248402  6.450416
21.325669  5.437778
21.402936  4.380046
21.480203  3.041974
21.557470  1.042044
21.634737  -2.202813
21.712004  -8.039704
21.789271  -16.432348
21.866537  -7.586561
21.943804  -2.697525
22.021071  0.394606
22.098338  2.859471
22.175605  4.998416
22.252872  6.812980
22.330139  8.265429
22.407406  9.370233
22.484673  10.202683
22.561940  10.880657
22.639207  11.524989
22.716474  12.204885
22.793740  12.910403
22.871007  13.582825
22.948274  14.170719
23.025541  14.664376
23.102808  15.096435
23.180075  15.517439
23.257342  15.960899
23.334609  16.421119
23.411876  16.861414
23.489143  17.243244
23.566410  17.552028
23.643677  17.805736
23.720944  18.044717
23.798210  18.307699
23.875477  18.607415
23.952744  18.923905
24.030011  19.220631
24.107278  19.468895
24.184545  19.663641
24.261812  19.824320
24.339079  19.982378
24.416346  20.161891
24.493613  20.365106
24.570880  20.573112
24.648147  20.760306
24.725413  20.911065
24.802680  21.028183
24.879947  21.129875
24.957214  21.237849
25.034481  21.363354
25.111748  21.500451
25.189015  21.631066
25.266282  21.737484
25.343549  21.813473
25.420816  21.867695
25.498083  21.918152
25.575350  21.980890
25.652616  22.059662
25.729883  22.143674
25.807150  22.214870
25.884417  22.259275
25.961684  22.275305
26.038951  22.274657
26.116218  22.275542
26.193485  22.291765
26.270752  22.324037
26.348019  22.359525
26.425286  22.379866
26.502553  22.371995
26.579819  22.335490
26.657086  22.282827
26.734353  22.232506
26.811620  22.198379
26.888887  22.181166
26.966154  22.167928
27.043421  22.139830
27.120688  22.082815
27.197955  21.995208
27.275222  21.888615
27.352489  21.781787
27.429756  21.690206
27.507022  21.616829
27.584289  21.550104
27.661556  21.470664
27.738823  21.362010
27.816090  21.219221
27.893357  21.051500
27.970624  20.877545
28.047891  20.715658
28.125158  20.573057
28.202425  20.441231
28.279692  20.300536
28.356959  20.130719
28.434225  19.921453
28.511492  19.677472
28.588759  19.416433
28.666026  19.160261
28.743293  18.922749
28.820560  18.700937
28.897827  18.475917
28.975094  18.222314
29.052361  17.921351
29.129628  17.569675
29.206895  17.181246
29.284162  16.781662
29.361428  16.394192
29.438695  16.025990
29.515962  15.661663
29.593229  15.268511
29.670496  14.813999
29.747763  14.278256
29.825030  13.663253
29.902297  13.001534
29.979564  12.838669
30.056831  12.897872
30.134098  12.958089
30.211365  12.968186
30.288631  12.902790
30.365898  12.771817
30.443165  12.615146
30.520432  12.486893
30.597699  12.435474
30.674966  12.485006
30.752233  12.623996
30.829500  12.808187
30.906767  12.978039
30.984034  13.081040
31.061301  13.087934
31.138568  12.998670
31.215834  12.838472
31.293101  12.644508
31.370368  12.445458
31.447635  12.243118
31.524902  12.008290
31.602169  11.693646
31.679436  11.253749
31.756703  10.661276
31.833970  9.915888
31.911237  9.045515
31.988504  8.096732
32.065771  7.110130
32.143037  6.088830
32.220304  4.989271
32.297571  3.768157
32.374838  2.515214
32.452105  1.667407
32.529372  1.889897
32.606639  3.166727
32.683906  4.793672
32.761173  6.286287
32.838440  7.510744
32.915707  8.492103
32.992974  9.306231
33.070240  10.032681
33.147507  10.727625
33.224774  11.410712
33.302041  12.070435
33.379308  12.683011
33.456575  13.231476
33.533842  13.716088
33.611109  14.154557
33.688376  14.574209
33.765643  14.999561
33.842910  15.440763
33.920177  15.889384
33.997443  16.323768
34.074710  16.719867
34.151977  17.061345
34.229244  17.345168
34.306511  17.582171
34.383778  17.793203
34.461045  18.001752
34.538312  18.225244
34.615579  18.468609
34.692846  18.723511
34.770113  18.973502
34.847380  19.201788
34.924646  19.397792
35.001913  19.560290
35.079180  19.696818
35.156447  19.820124
35.233714  19.942886
35.310981  20.072733
35.388248  20.209652
35.465515  20.346900
35.542782  20.474774
35.620049  20.585125
35.697316  20.674689
35.774583  20.746092
35.851849  20.806410
35.929116  20.864005
36.006383  20.924838
36.083650  20.989915
36.160917  21.055008
36.238184  21.112689
36.315451  21.155693
36.392718  21.179994
36.469985  21.186494
36.547252  21.180759
36.624519  21.170849
36.701786  21.164100
36.779052  21.163989
36.856319  21.168562
36.933586  21.171171
37.010853  21.163091
37.088120  21.136951
37.165387  21.089496
37.242654  21.022849
37.319921  20.943903
37.397188  20.861870
37.474455  20.784874
37.551722  20.716648
37.628989  20.654879
37.706255  20.591996
37.783522  20.517915
37.860789  20.423746
37.938056  20.304832
38.015323  20.162353
38.092590  20.003075
38.169857  19.837078
38.247124  19.674275
38.324391  19.520539
38.401658  19.375179
38.478925  19.230972
38.556192  19.076520
38.633458  18.900290
38.710725  18.694298
38.787992  18.456634
38.865259  18.192226
38.942526  17.911207
39.019793  17.625838
39.097060  17.345812
39.174327  17.074213
39.251594  16.805802
39.328861  16.527886
39.406128  16.224768
39.483395  15.881983
39.560661  15.490688
39.637928  15.050325
39.715195  14.567867
39.792462  14.057776
39.869729  13.534282
39.946996  13.163092
40.024263  13.168506
40.101530  13.242296
40.178797  13.357994
40.256064  13.459506
40.333331  13.496882
40.410598  13.450882
40.487864  13.337585
40.565131  13.198814
40.642398  13.085385
40.719665  13.038853
40.796932  13.077850
40.874199  13.194149
40.951466  13.358981
41.028733  13.534933
41.106000  13.687427
41.183267  13.792230
41.260534  13.838424
41.337801  13.827766
41.415067  13.771324
41.492334  13.684100
41.569601  13.578658
41.646868  13.459597
41.724135  13.321015
41.801402  13.147904
41.878669  12.920530
41.955936  12.619625
42.033203  12.230555
42.110470  11.745714
42.187737  11.164985
42.265004  10.494206
42.342270  9.741301
42.419537  8.909864
42.496804  7.990857
42.574071  6.953973
42.651338  5.739794
42.728605  4.250311
42.805872  2.328226
42.883139  -0.300099
42.960406  -4.186511
43.037673  -10.226196
43.114940  -10.383497
43.192207  -4.465550
43.269473  -0.695802
43.346740  1.816084
43.424007  3.632357
43.501274  5.033931
43.578541  6.183305
43.655808  7.181415
43.733075  8.088209
43.810342  8.933011
43.887609  9.724119
43.964876  10.458899
44.042143  11.132565
44.119410  11.743909
44.196676  12.297638
44.273943  12.804015
44.351210  13.276518
44.428477  13.728436
44.505744  14.169404
44.583011  14.603036
44.660278  15.026568
44.737545  15.432507
44.814812  15.811555
44.892079  16.155673
44.969346  16.460418
45.046613  16.726228
45.123879  16.958509
45.201146  17.166677
45.278413  17.362232
45.355680  17.556187
45.432947  17.756464
45.510214  17.966018
45.587481  18.182431
45.664748  18.399032
45.742015  18.607118
45.819282  18.798426
45.896549  18.967124
45.973816  19.111007
46.051082  19.231721
46.128349  19.334185
46.205616  19.425321
46.282883  19.512349
46.360150  19.601051
46.437417  19.694411
46.514684  19.792089
46.591951  19.890817
46.669218  19.985568
46.746485  20.071077
46.823752  20.143218
46.901019  20.199968
46.978286  20.241728
47.055552  20.271060
47.132819  20.291920
47.210086  20.308554
47.287353  20.324403
47.364620  20.341198
47.441887  20.358621
47.519154  20.374510
47.596421  20.385582
47.673688  20.388419
47.750955  20.380387
47.828222  20.360332
47.905489  20.328807
47.982755  20.287896
48.060022  20.240623
48.137289  20.190096
48.214556  20.138677
48.291823  20.087253
48.369090  20.035019
48.446357  19.979650
48.523624  19.917917
48.600891  19.846572
48.678158  19.763109
48.755425  19.666485
48.832692  19.557309
48.909958  19.437767
48.987225  19.311094
49.064492  19.180693
49.141759  19.049335
49.219026  18.918187
49.296293  18.786559
49.373560  18.651816
49.450827  18.509975
49.528094  18.356714
49.605361  18.188015
49.682628  18.001628
49.759895  17.796781
49.837161  17.575339
49.914428  17.340039
49.991695  17.163421
50.068962  16.987457
50.146229  16.811104
50.223496  16.644409
50.300763  16.491688
50.378030  16.347514
50.455297  16.199231
50.532564  16.033072
50.609831  15.839656
50.687098  15.616606
50.764364  15.368298
50.841631  15.103825
50.918898  14.834301
50.996165  14.570262
51.073432  14.319559
51.150699  14.085917
51.227966  13.868231
51.305233  13.660706
51.382500  13.453796
51.459767  13.235779
51.537034  12.994630
51.614301  12.719828
51.691567  12.403816
51.768834  12.042976
51.846101  11.638041
51.923368  11.193859
52.000635  10.718374
52.077902  10.220707
52.155169  9.708456
52.232436  9.184709
52.309703  8.645664
52.386970  8.079782
52.464237  7.468898
52.541504  6.791136
52.618770  6.025256
52.696037  5.156822
52.773304  4.188100
52.850571  3.155317
52.927838  2.155254
53.005105  1.365509
53.082372  1.001558
53.159639  1.173235
53.236906  1.786102
53.314173  2.638365
53.391440  3.564657
53.468707  4.478959
53.545973  5.352716
53.623240  6.185761
53.700507  6.986900
53.777774  7.763490
53.855041  8.517279
53.932308  9.244305
54.009575  9.937000
54.086842  10.586930
54.164109  11.187080
54.241376  11.733308
54.318643  12.224970
54.395910  12.664924
54.473176  13.059119
54.550443  13.415845
54.627710  13.744734
54.704977  14.055532
54.782244  14.356820
54.859511  14.654869
54.936778  14.952915
55.014045  15.251026
55.091312  15.546601
55.168579  15.835328
55.245846  16.112321
55.323113  16.373187
55.400379  16.614823
55.477646  16.835867
55.554913  17.036816
55.632180  17.219834
55.709447  17.388326
55.786714  17.546328
55.863981  17.697827
55.941248  17.846099
56.018515  17.993205
56.095782  18.139725
56.173049  18.284805
56.250316  18.426470
56.327582  18.562125
56.404849  18.689136
56.482116  18.805350
56.559383  18.909501
56.636650  19.001417
56.713917  19.082040
56.791184  19.153256
56.868451  19.217563
56.945718  19.277641
57.022985  19.335881
57.100252  19.393966
57.177519  19.452583
57.254785  19.511320
57.332052  19.568780
57.409319  19.622862
57.486586  19.671167
57.563853  19.711429
57.641120  19.741903
57.718387  19.761653
57.795654  19.770704
57.872921  19.770038
57.950188  19.761441
58.027455  19.747236
58.104722  19.729894
58.181988  19.711644
58.259255  19.694077
58.336522  19.677882
58.413789  19.662717
58.491056  19.647269
58.568323  19.629491
58.645590  19.606930
58.722857  19.577144
58.800124  19.538058
58.877391  19.488299
58.954658  19.427366
59.031925  19.355720
59.109191  19.274707
59.186458  19.186354
59.263725  19.093092
59.340992  18.997325
59.418259  18.901110
59.495526  18.805717
59.572793  18.711484
59.650060  18.617648
59.727327  18.522526
59.804594  18.423691
59.881861  18.318740
59.959128  18.231845
60.036394  18.170263
60.113661  18.103823
60.190928  18.023751
60.268195  17.926713
60.345462  17.818114
60.422729  17.708147
60.499996  17.605206
60.577263  17.511837
60.654530  17.425057
60.731797  17.339486
60.809064  17.250579
60.886331  17.156301
60.963597  17.057133
61.040864  16.955050
61.118131  16.852273
61.195398  16.750299
61.272665  16.649457
61.349932  16.548979
61.427199  16.447428
61.504466  16.343251
61.581733  16.235259
61.659000  16.122903
61.736267  16.006302
61.813534  15.886030
61.890800  15.762759
61.968067  15.636834
62.045334  15.507907
62.122601  15.374700
62.199868  15.234956
62.277135  15.085583
62.354402  14.922938
62.431669  14.743217
62.508936  14.542837
62.586203  14.318805
62.663470  14.068977
62.740737  13.792238
62.818003  13.488540
62.895270  13.158824
62.972537  12.804807
63.049804  12.428620
63.127071  12.032337
63.204338  11.617402
63.281605  11.184046
63.358872  10.730755
63.436139  10.253880
63.513406  9.747460
63.590673  9.203234
63.667940  8.610825
63.745206  7.957992
63.822473  7.230885
63.899740  6.414236
63.977007  5.491554
64.054274  4.445538
64.131541  3.259411
64.208808  1.921017
64.286075  0.434406
64.363342  -1.149934
64.440609  -2.669795
64.517876  -3.777162
64.595143  -4.059090
64.672409  -3.461482
64.749676  -2.351300
64.826943  -1.093882
64.904210  0.131373
64.981477  1.269457
65.058744  2.316881
65.136011  3.285655
65.213278  4.189157
65.290545  5.037550
65.367812  5.837019
65.445079  6.590538
65.522346  7.299055
65.599612  7.962630
65.676879  8.581321
65.754146  9.155737
65.831413  9.687351
65.908680  10.178571
65.985947  10.632677
66.063214  11.053646
66.140481  11.445893
66.217748  11.813982
66.295015  12.162295
66.372282  12.494732
66.449549  12.814440
66.526815  13.123646
66.604082  13.423582
66.681349  13.714537
66.758616  13.996018
66.835883  14.266977
66.913150  14.526094
66.990417  14.772044
67.067684  15.003744
67.144951  15.220537
67.222218  15.422316
67.299485  15.609575
67.376752  15.783390
67.454018  15.945346
67.531285  16.097395
67.608552  16.241688
67.685819  16.380367
67.763086  16.515363
67.840353  16.648203
67.917620  16.779877
67.994887  16.910750
68.072154  17.040567
68.149421  17.168517
68.226688  17.293373
68.303955  17.413658
68.381221  17.527838
68.458488  17.634503
68.535755  17.732522
68.613022  17.821161
68.690289  17.900151
68.767556  17.969718
68.844823  18.030552
68.922090  18.083747
68.999357  18.130686
69.076624  18.172915
69.153891  18.211983
69.231158  18.249296
69.308424  18.285966
69.385691  18.322704
69.462958  18.359768
69.540225  18.396920
69.617492  18.433516
69.694759  18.468529
69.772026  18.500764
69.849293  18.528872
69.926560  18.551830
70.003827  18.569487
70.081094  18.579908
70.158361  18.581670
70.235628  18.574425
70.312894  18.559175
70.390161  18.537526
70.467428  18.510791
70.544695  18.479709
70.621962  18.444723
70.699229  18.406421
70.776496  18.365716
70.853763  18.323704
70.931030  18.281329
71.008297  18.239053
71.085564  18.196694
71.162831  18.153429
71.240097  18.107958
71.317364  18.058716
71.394631  18.004112
71.471898  17.942714
71.549165  17.873398
71.626432  17.795424
71.703699  17.708479
71.780966  17.612671
71.858233  17.508489
71.935500  17.396753
72.012767  17.278512
72.090034  17.154959
72.167300  17.027306
72.244567  16.896677
72.321834  16.763989
72.399101  16.629861
72.476368  16.494548
72.553635  16.357902
72.630902  16.219383
72.708169  16.078096
72.785436  15.932876
72.862703  15.782382
72.939970  15.625212
73.017237  15.460021
73.094503  15.285623
73.171770  15.101086
73.249037  14.905792
73.326304  14.699486
73.403571  14.482272
73.480838  14.254607
73.558105  14.017231
73.635372  13.771098
73.712639  13.517252
73.789906  13.256702
73.867173  12.990279
73.944440  12.718493
74.021706  12.441418
74.098973  12.158590
74.176240  11.868978
74.253507  11.570967
74.330774  11.262430
74.408041  10.940803
74.485308  10.603227
74.562575  10.246682
74.639842  9.868136
74.717109  9.464704
74.794376  9.033768
74.871643  8.573132
74.948909  8.081117
75.026176  7.556721
75.103443  6.999709
75.180710  6.410789
75.257977  5.791760
75.335244  5.145728
75.412511  4.477383
75.489778  3.793344
75.567045  3.102718
75.644312  2.417756
75.721579  1.754864
75.798846  1.135582
75.876112  0.587413
75.953379  0.143318
76.030646  -0.161248
76.107913  -0.294745
76.185180  -0.238319
76.262447  0.007291
76.339714  0.420818
76.416981  0.966704
76.494248  1.604295
76.571515  2.295686
76.648782  3.009874
76.726049  3.723698
76.803315  4.421099
76.880582  5.091600
76.957849  5.728977
77.035116  6.330008
77.112383  6.893656
77.189650  7.420388
77.266917  7.911745
77.344184  8.370005
77.421451  8.797928
77.498718  9.198590
77.575985  9.575181
77.653252  9.930917
77.730518  10.268851
77.807785  10.591823
77.885052  10.902301
77.962319  11.202354
78.039586  11.493571
78.116853  11.777057
78.194120  12.053452
78.271387  12.322958
78.348654  12.585441
78.425921  12.840476
78.503188  13.087500
78.580455  13.325843
78.657721  13.554888
78.734988  13.774071
78.812255  13.983020
78.889522  14.181522
78.966789  14.369606
79.044056  14.547516
79.121323  14.715702
79.198590  14.874835
79.275857  15.025692
79.353124  15.169237
79.430391  15.306392
79.507658  15.438220
79.584924  15.565563
79.662191  15.689378
79.739458  15.810194
79.816725  15.928780
79.893992  16.044351
79.971259  16.198570
80.048526  16.367508
80.125793  16.531940
80.203060  16.696775
80.280327  16.855527
80.357594  16.998450
80.434861  17.122611
80.512127  17.233562
80.589394  17.339279
80.666661  17.443381
80.743928  17.543048
80.821195  17.631887
80.898462  17.704413
80.975729  17.758962
81.052996  17.798016
81.130263  17.826633
81.207530  17.850253
81.284797  17.872912
81.362064  17.896368
81.439330  17.920149
81.516597  17.942205
81.593864  17.959754
81.671131  17.970020
81.748398  17.970715
81.825665  17.960245
81.902932  17.937738
81.980199  17.902926
82.057466  17.856010
82.134733  17.797490
82.212000  17.728054
82.289267  17.648466
82.366533  17.559515
82.443800  17.461966
82.521067  17.356551
82.598334  17.243971
82.675601  17.124893
82.752868  16.999973
82.830135  16.869855
82.907402  16.735189
82.984669  16.596620
83.061936  16.454805
83.139203  16.310377
83.216470  16.163959
83.293736  16.016122
83.371003  15.867377
83.448270  15.718147
83.525537  15.568743
83.602804  15.419357
83.680071  15.270030
83.757338  15.120669
83.834605  14.971025
83.911872  14.820727
83.989139  14.669272
84.066406  14.516078
84.143673  14.360481
84.220939  14.201799
84.298206  14.039334
84.375473  13.872428
84.452740  13.700476
84.530007  13.522957
84.607274  13.339456
84.684541  13.149663
84.761808  12.953408
84.839075  12.750617
84.916342  12.541350
84.993609  12.325735
85.070876  12.103993
85.148142  11.876351
85.225409  11.643059
85.302676  11.404294
85.379943  11.160156
85.457210  10.910593
85.534477  10.655366
85.611744  10.394020
85.689011  10.125819
85.766278  9.849776
85.843545  9.564564
85.920812  9.268606
85.998079  8.959973
86.075345  8.636510
86.152612  8.295732
86.229879  7.934958
86.307146  7.551224
86.384413  7.141372
86.461680  6.702011
86.538947  6.229533
86.616214  5.720150
86.693481  5.169819
86.770748  4.574421
86.848015  3.929635
86.925282  3.231397
87.002548  2.475967
87.079815  1.661061
87.157082  0.786948
87.234349  -0.140425
87.311616  -1.104906
87.388883  -2.072126
87.466150  -2.979485
87.543417  -3.730354
87.620684  -4.207311
87.697951  -4.320288
87.775218  -4.060703
87.852485  -3.507746
87.929751  -2.775877
88.007018  -1.964256
88.084285  -1.138268
88.161552  -0.333626
88.238819  0.432816
88.316086  1.155792
88.393353  1.835135
88.470620  2.474006
88.547887  3.075995
88.625154  3.645384
88.702421  4.185750
88.779688  4.700491
88.856954  5.192317
88.934221  5.663377
89.011488  6.115539
89.088755  6.549858
89.166022  6.967623
89.243289  7.369095
89.320556  7.755278
89.397823  8.125949
89.475090  8.482051
89.552357  8.823140
89.629624  9.150231
89.706891  9.462860
89.784157  9.762127
89.861424  10.048876
89.938691  10.470553
90.015958  11.370526
90.093225  12.181662
90.170492  12.860381
90.247759  13.426054
90.325026  13.942243
90.402293  14.444165
90.479560  14.912125
90.556827  15.310199
90.634094  15.629777
90.711360  15.895832
90.788627  16.143490
90.865894  16.391295
90.943161  16.632112
91.020428  16.843956
91.097695  17.007002
91.174962  17.114050
91.252229  17.171689
91.329496  17.195406
91.406763  17.202541
91.484030  17.206034
91.561297  17.210869
91.638563  17.213877
91.715830  17.206107
91.793097  17.176141
91.870364  17.112919
91.947631  17.007431
92.024898  16.853314
92.102165  16.646733
92.179432  16.385904
92.256699  16.070523
92.333966  15.701229
92.411233  15.279158
92.488500  14.805587
92.565766  14.281655
92.643033  13.708138
92.720300  13.085260
92.797567  12.412510
92.874834  11.688449
92.952101  10.910480
93.029368  10.074549
93.106635  9.174727
93.183902  8.202625
93.261169  7.146492
93.338436  5.989827
93.415703  4.709116
93.492970  3.269955
93.570236  1.619966
93.647503  -0.325204
93.724770  -2.712593
93.802037  -5.828610
93.879304  -10.312907
93.956571  -17.026363
94.033838  -14.937428
94.111105  -9.155672
94.188372  -5.516873
94.265639  -2.978169
94.342906  -1.051282
94.420173  0.492197
94.497439  1.774562
94.574706  2.868327
94.651973  3.819792
94.729240  4.660222
94.806507  5.411639
94.883774  6.090097
94.961041  6.707618
95.038308  7.273411
95.115575  7.794666
95.192842  8.277087
95.270109  8.725267
95.347376  9.142948
95.424642  9.533222
95.501909  9.898665
95.579176  10.241450
95.656443  10.563428
95.733710  10.866195
95.810977  11.151132
95.888244  11.419461
95.965511  11.672257
96.042778  11.910492
96.120045  12.135038
96.197312  12.346697
96.274579  12.546205
96.351845  12.734248
96.429112  12.911466
96.506379  13.078467
96.583646  13.235823
96.660913  13.384083
96.738180  13.523769
96.815447  13.655386
96.892714  13.779418
96.969981  13.896332
97.047248  14.006577
97.124515  14.110586
97.201782  14.208778
97.279048  14.301550
97.356315  14.389289
97.433582  14.472359
97.510849  14.551111
97.588116  14.625871
97.665383  14.696957
97.742650  14.764654
97.819917  14.829244
97.897184  14.890972
97.974451  14.950081
98.051718  15.006779
98.128985  15.061270
98.206251  15.113727
98.283518  15.164319
98.360785  15.213188
98.438052  15.260469
98.515319  15.306279
98.592586  15.350724
98.669853  15.393905
98.747120  15.435901
98.824387  15.476802
98.901654  15.516666
98.978921  15.555580
99.056188  15.593584
99.133454  15.630764
99.210721  15.667145
99.287988  15.702820
99.365255  15.737794
99.442522  15.772175
99.519789  15.805936
99.597056  15.839215
99.674323  15.871932
99.751590  15.904293
99.828857  15.936021
99.906124  15.968196
99.983391  16.019817
100.060657  16.072980
100.137924  16.117627
100.215191  16.157408
100.292458  16.199136
100.369725  16.242339
100.446992  16.280512
100.524259  16.310259
100.601526  16.335182
100.678793  16.361106
100.756060  16.389654
100.833327  16.417076
100.910594  16.438196
100.987860  16.450792
101.065127  16.456816
101.142394  16.460438
101.219661  16.465053
101.296928  16.471359
101.374195  16.477317
101.451462  16.479499
101.528729  16.474738
101.605996  16.461279
101.683263  16.439118
101.760530  16.409675
101.837797  16.375127
101.915063  16.337683
101.992330  16.299031
102.069597  16.260033
102.146864  16.220679
102.224131  16.180217
102.301398  16.137408
102.378665  16.090777
102.455932  16.038857
102.533199  15.980347
102.610466  15.914223
102.687733  15.839773
102.765000  15.756603
102.842266  15.664603
102.919533  15.563905
102.996800  15.454831
103.074067  15.337849
103.151334  15.213523
103.228601  15.082485
103.305868  14.945393
103.383135  14.802916
103.460402  14.655713
103.537669  14.504417
103.614936  14.349628
103.692203  14.191905
103.769469  14.031763
103.846736  13.869668
103.924003  13.706038
104.001270  13.541238
104.078537  13.375585
104.155804  13.209342
104.233071  13.042726
104.310338  12.875899
104.387605  12.708975
104.464872  12.542021
104.542139  12.375052
104.619406  12.208039
104.696672  12.040904
104.773939  11.873527
104.851206  11.705745
104.928473  11.537354
105.005740  11.368113
105.083007  11.197745
105.160274  11.025941
105.237541  10.852366
105.314808  10.676656
105.392075  10.498428
105.469342  10.317279
105.546609  10.132794
105.623875  9.944545
105.701142  9.752099
105.778409  9.555017
105.855676  9.352862
105.932943  9.145198
106.010210  8.931600
106.087477  8.711648
106.164744  8.484941
106.242011  8.251090
106.319278  8.009732
106.396545  7.760530
106.473812  7.503175
106.551078  7.237399
106.628345  6.962976
106.705612  6.679733
106.782879  6.387558
106.860146  6.086413
106.937413  5.776346
107.014680  5.457513
107.091947  5.130187
107.169214  4.794792
107.246481  4.451918
107.323748  4.102364
107.401015  3.747158
107.478281  3.387603
107.555548  3.025309
107.632815  2.662231
107.710082  2.300702
